corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
3449.492562330425,-0.7302148901218483,3.6454109779511716,3.520365118946337,0.12504585900483445
3450.779653622962,-0.7252888807274018,3.6574927177608534,3.532426567038897,0.1250661507219566
3452.0667449155,-0.7202577815708543,3.6695734836550002,3.5444880151314706,0.12508546852352964
3453.353836208037,-0.7151223488695362,3.6816532797082178,3.55654946322403,0.12510381648418756
3454.6409275005744,-0.7098833534025417,3.6937321100116183,3.568610911316597,0.12512119869502136
3455.9280187931117,-0.7045415803922205,3.7058099786727143,3.5806723594091636,0.12513761926355071
3457.2151100856495,-0.6990978293838117,3.7178868898153183,3.5927338075017303,0.12515308231358802
3458.502201378187,-0.6935529141232448,3.7299628475794324,3.604795255594297,0.12516759198513538
3459.789292670724,-0.6879076624331177,3.74203785612115,3.6168567036868637,0.12518115243428607
3461.0763839632614,-0.6821629160868821,3.754111919612542,3.6289181517794304,0.12519376783311165
3462.363475255799,-0.676319530681244,3.766185042241557,3.640979599871997,0.12520544236955988
3463.6505665483364,-0.6703783755068095,3.7782572282119093,3.653041047964564,0.1252161802473455
3464.9376578408737,-0.6643403334169878,3.790328481742974,3.6651024960571235,0.12522598568585064
3466.224749133411,-0.6582063006951736,3.802398807069676,3.67716394414969,0.12523486291998598
3467.5118404259483,-0.6519771869202314,3.8144682084423844,3.689225392242257,0.12524281620012756
3468.798931718486,-0.645653914830298,3.8265366901268005,3.7012868403348236,0.12524984979197695
3470.0860230110234,-0.6392374201849265,3.83860425640385,3.7133482884273903,0.12525596797645955
3471.3731143035607,-0.6327286516255901,3.8506709115695688,3.725409736519957,0.12526117504961176
3472.660205596098,-0.6261285705345687,3.8627366599349964,3.7374711846125166,0.12526547532247978
3473.9472968886357,-0.6194381508922374,3.8748015058260616,3.7495326327050904,0.12526887312097124
3475.234388181173,-0.6126583791327772,3.8868654535834706,3.76159408079765,0.12527137278582057
3476.5214794737103,-0.6057902539983319,3.8989285075625952,3.7736555288902167,0.12527297867237852
3477.8085707662476,-0.5988347863916296,3.910990672133359,3.7857169769827834,0.12527369515057574
3479.0956620587854,-0.5917929992270917,3.923051951680123,3.79777842507535,0.1252735266047731
3480.3827533513227,-0.5846659272804509,3.935112350601572,3.809839873167917,0.1252724774336551
3481.66984464386,-0.577454617036899,3.9471718733106016,3.8219013212604835,0.12527055205011806
3482.9569359363973,-0.5701601265377869,3.9592305242341976,3.8339627693530502,0.1252677548811474
3484.244027228935,-0.5627835252258994,3.971288307813327,3.846024217445617,0.12526409036771025
3485.5311185214723,-0.5553258937893256,3.9833452285028166,3.8580856655381837,0.12525956296463292
3486.8182098140096,-0.5477883240039487,3.995401290771237,3.8701471136307433,0.1252541771404938
3488.105301106547,-0.5401719185745752,4.007456499100788,3.88220856172331,0.12524793737747775
3489.3923923990847,-0.5324777909747279,4.019510857987177,3.8942700098158767,0.1252408481713001
3490.679483691622,-0.5247070652851267,4.031564371939501,3.9063314579084434,0.12523291403105752
3491.9665749841593,-0.5168608760308729,4.043617045480135,3.91839290600101,0.12522413947912447
3493.2536662766965,-0.5089403680173715,4.055668883144596,3.930454354093577,0.1252145290510196
3494.5407575692343,-0.5009466961650019,4.067719889481446,3.9425158021861435,0.12520408729530264
3495.8278488617716,-0.49288102534256806,4.079770069052151,3.95457725027871,0.12519281877344035
3497.114940154309,-0.4847445301995511,4.091819426430971,3.96663869837127,0.12518072805970082
3498.402031446846,-0.4765383949971809,4.103867966204835,3.9787001464638365,0.1251678197409989
3499.689122739384,-0.4682638134383586,4.115915692973223,3.9907615945564103,0.1251540984168127
3500.9762140319212,-0.45992198849644633,4.127962611348041,4.00282304264897,0.12513956869907084
3502.2633053244585,-0.45151413224295306,4.140008725953495,4.014884490741537,0.12512423521195792
3503.550396616996,-0.44304146567413655,4.152054041425973,4.026945938834103,0.12510810259186922
3504.8374879095336,-0.4345052185365453,4.164098562413922,4.03900738692667,0.12509117548725168
3506.124579202071,-0.42590662915152766,4.176142293577719,4.051068835019237,0.1250734585584823
3507.411670494608,-0.4172469442387272,4.188185239589549,4.0631302831118035,0.12505495647774545
3508.6987617871455,-0.408527418738591,4.2002274051332815,4.075191731204363,0.12503567392891846
3509.9858530796832,-0.39974931563391575,4.212268794904341,4.087253179296937,0.12501561560740448
3511.2729443722205,-0.3909139057704517,4.2243094136095864,4.0993146273894965,0.12499478622008997
3512.560035664758,-0.3820224676765941,4.2363492659671795,4.111376075482063,0.12497319048511635
3513.847126957295,-0.37307628738217996,4.248388356706464,4.12343752357463,0.12495083313183386
3515.134218249833,-0.3640766582364217,4.260426690567829,4.135498971667197,0.12492771890063281
3516.42130954237,-0.3550248807249941,4.272464272302596,4.147560419759763,0.12490385254283254
3517.7084008349075,-0.345922262286306,4.284501106672874,4.15962186785233,0.12487923882054375
3518.995492127445,-0.3367701171269753,4.296537198451443,4.17168331594489,0.12485388250655305
3520.2825834199825,-0.3275697660365376,4.308572552421622,4.183744764037463,0.12482778838415864
3521.56967471252,-0.3183225362014059,4.320607173377139,4.19580621213003,0.12480096124710904
3522.856766005057,-0.30902976101811347,4.332641066122002,4.20786766022259,0.1247734058994121
3524.1438572975944,-0.2996927799058585,4.344674235470365,4.219929108315156,0.12474512715520891
3525.430948590132,-0.290312938118378,4.356706686246407,4.231990556407723,0.12471612983868408
3526.7180398826695,-0.280891586555176,4.368738423284192,4.24405200450029,0.1246864187839023
3528.0051311752068,-0.27143008157212906,4.380769451427541,4.256113452592857,0.12465599883468403
3529.292222467744,-0.261929784791494,4.392799775529902,4.268174900685423,0.12462487484447848
3530.579313760282,-0.2523920629113452,4.404829400454215,4.28023634877799,0.12459305167622503
3531.866405052819,-0.2428182875144621,4.416858331072785,4.292297796870557,0.12456053420222801
3533.1534963453564,-0.23320983487669597,4.428886572267141,4.304359244963116,0.12452732730402438
3534.4405876378937,-0.22356808577483703,4.44091412892791,4.316420693055683,0.12449343587222739
3535.7276789304315,-0.21389442529400993,4.452941005954683,4.32848214114825,0.12445886480643331
3537.0147702229688,-0.2041902426346198,4.464967208255877,4.340543589240816,0.12442361901506072
3538.301861515506,-0.19445693091887664,4.476992740748605,4.352605037333383,0.12438770341522165
3539.5889528080434,-0.18469588699691952,4.489017608358538,4.36466648542595,0.12435112293258843
3540.876044100581,-0.1749085112525681,4.501041816019777,4.3767279335185165,0.12431388250126041
3542.1631353931184,-0.16509620740872694,4.513065368674708,4.388789381611083,0.12427598706362453
3543.4502266856557,-0.1552603823324634,4.525088271273875,4.40085082970365,0.12423744157022476
3544.737317978193,-0.14540244583978976,4.537110528775841,4.4129122777962095,0.12419825097963155
3546.0244092707308,-0.13552381050016873,4.549132146147052,4.424973725888783,0.12415842025826862
3547.311500563268,-0.1256258914407734,4.561153128361701,4.437035173981343,0.12411795438035789
3548.5985918558054,-0.11571010615052053,4.573173480401589,4.44909662207391,0.12407685832767967
3549.8856831483427,-0.10577787428390532,4.585193207255994,4.461158070166476,0.12403513708951763
3551.17277444088,-0.09583061746466329,4.597212313921529,4.473219518259043,0.12399279566248556
3552.4598657334177,-0.08586975908928202,4.609230805402003,4.48528096635161,0.12394983905039325
3553.746957025955,-0.07589672413038806,4.62124868670829,4.4973424144441765,0.12390627226411333
3555.0340483184923,-0.06591293894003541,4.633265962858182,4.509403862536736,0.12386210032144618
3556.32113961103,-0.05591983105291854,4.64528263887626,4.52146531062931,0.12381732824695035
3557.6082309035673,-0.04591882898953561,4.657298719793748,4.5335267587218695,0.1237719610718786
3558.8953221961046,-0.03591136205932625,4.669314210648377,4.545588206814436,0.12372600383394072
3560.182413488642,-0.02589886016380998,4.681329116484246,4.557649654907003,0.12367946157724319
3561.4695047811792,-0.015882753599748143,4.693343442351683,4.56971110299957,0.12363233935211326
3562.756596073717,-0.005864472862353982,4.705357193307105,4.581772551092136,0.12358464221496845
3564.0436873662543,0.004154551551421174,4.7173703744128765,4.593833999184703,0.12353637522817351
3565.3307786587916,0.014172889339505583,4.72938299073717,4.60589544727727,0.1234875434599001
3566.6178699513293,0.02418911059120228,4.741395047353832,4.6179568953698364,0.12343815198399533
3567.9049612438666,0.034201785983533545,4.753406549342228,4.630018343462403,0.12338820587982458
3569.192052536404,0.044209486977417604,4.765417501787118,4.642079791554963,0.12333771023215512
3570.4791438289412,0.054210786013647407,4.777427909778506,4.6541412396475295,0.12328667013097672
3571.7662351214785,0.06420425670864742,4.789437778411499,4.666202687740096,0.12323509067140304
3573.0533264140163,0.07418847404998724,4.801447112786171,4.678264135832663,0.12318297695350822
3574.3404177065536,0.08416201459162492,4.8134559180074135,4.69032558392523,0.12313033408218388
3575.627508999091,0.09412345664885752,4.825464199184803,4.702387032017796,0.12307716716700678
3576.914600291628,0.10407138049295292,4.837471961432452,4.714448480110356,0.12302348132209584
3578.201691584166,0.11400436854544017,4.849479209868866,4.72650992820293,0.12296928166593624
3579.488782876703,0.12392100557203543,4.86148594961681,4.738571376295489,0.12291457332132083
3580.7758741692405,0.1338198788761746,4.873492185803158,4.750632824388056,0.12285936141510234
3582.062965461778,0.1436995784921364,4.88549792355875,4.762694272480623,0.12280365107812763
3583.3500567543156,0.1535586973777242,4.897503168018256,4.774755720573189,0.12274744744506627
3584.637148046853,0.16339583160648855,4.909507924320025,4.786817168665756,0.12269075565426846
3585.92423933939,0.17320958055946428,4.921512197605949,4.798878616758323,0.12263358084762643
