wavenumber_cm1,reflectance_raw,reflectance_cleaned,reflectance_smoothed,baseline,detrended,envelope,normalized,is_hampel_outlier,in_primary_modeling_range
3146.293,30.90302084,30.90302084,30.90180014947328,30.78181904339089,0.11998110608239188,1.765524712772304,0.0534501354786718,0,1
3146.776,30.89913599,30.89913599,30.908445267580507,30.782459311459355,0.12598595612115204,1.765524712772304,0.05616031995514932,0,1
3147.258,30.90815487,30.90815487,30.91744233412513,30.78309816753174,0.1343441665933902,1.765524712772304,0.05993265267399752,0,1
3147.74,30.92862574,30.92862574,30.925827562843665,30.783736935993726,0.14209062684993867,1.765524712772304,0.06342888258805587,0,1
3148.222,30.94011456,30.94011456,30.933564878155856,30.78437561553561,0.14918926262024712,1.765524712772304,0.06663272820362935,0,1
3148.704,30.94286473,30.94286473,30.941529311761613,30.78501420484769,0.1565151069139219,1.765524712772304,0.06993912042885606,0,1
3149.186,30.96008384,30.96008384,30.946690365851182,30.78565270262027,0.16103766323091406,1.765524712772304,0.07198029745162784,0,1
3149.668,30.95230949,30.95230949,30.954244834027058,30.786291107543644,0.16795372648341456,1.765524712772304,0.0751017421412164,0,1
3150.15,30.95439588,30.95439588,30.959956367590312,30.786929418308112,0.17302694928219964,1.765524712772304,0.07739145288939989,0,1
3150.633,30.96795879,30.96795879,30.967378289819806,30.787568957601955,0.17980933221785023,1.765524712772304,0.0804525632963338,0,1
3151.115,30.96915625,30.96915625,30.975020548538332,30.78820707591737,0.18681347262096182,1.765524712772304,0.08361376007378096,0,1
3151.597,30.99481175,30.99481175,30.982289705295447,30.78884509614206,0.19344460915338502,1.765524712772304,0.08660660805092828,0,1
3152.079,30.98231221,30.98231221,30.988910017714538,30.78948301696633,0.19942700074820863,1.765524712772304,0.08930665629990141,0,1
3152.561,30.99235449,30.99235449,30.996036980548794,30.790120837080476,0.20591614346831832,1.765524712772304,0.09223541784301559,0,1
3153.043,30.99551323,30.99551323,31.006008681591616,30.790758555174797,0.2152501264168194,1.765524712772304,0.09644814847366372,0,1
3153.525,31.00797375,31.00797375,31.014519277766844,30.791396169939592,0.2231231078272522,1.765524712772304,0.10000148150686575,0,1
3154.007,31.03109957,31.03109957,31.024060617832223,30.79203368006516,0.2320269377670634,1.765524712772304,0.10402007006916306,0,1
3154.49,31.0373631,31.0373631,31.035738730395146,30.792672406546068,0.243066323849078,1.765524712772304,0.10900250470053573,0,1
3154.972,31.04200027,31.04200027,31.045168907789723,30.793309703240194,0.2518592045495289,1.765524712772304,0.11297101825608842,0,1
3155.454,31.04585393,31.04585393,31.054381114886812,30.79394689136328,0.2604342235235322,1.765524712772304,0.11684120371598082,0,1
3155.936,31.06440854,31.06440854,31.06184507469721,30.79458396960562,0.26726110509159184,1.765524712772304,0.11992239780560475,0,1
3156.418,31.07732402,31.07732402,31.069109084353958,30.79522093665751,0.27388814769644654,1.765524712772304,0.12291339805984935,0,1
3156.9,31.08849745,31.08849745,31.075448574971812,30.795857791209254,0.27959078376255775,1.765524712772304,0.1254871835235354,0,1
3157.382,31.09322911,31.09322911,31.079836134190508,30.796494531951154,0.28334160223935356,1.765524712772304,0.1271800501137552,0,1
3157.864,31.07223915,31.07223915,31.085042657989135,30.79713115757351,0.28791150041562474,1.765524712772304,0.12924259406014327,0,1
3158.346,31.10506141,31.10506141,31.088864670637058,30.797767666766614,0.2910970038704441,1.765524712772304,0.13068031556147813,0,1
3158.829,31.09676532,31.09676532,31.091122937283025,30.798405378411694,0.2927175588713311,1.765524712772304,0.13141172483537047,0,1
3159.311,31.07963156,31.07963156,31.094166790731865,30.79904165056885,0.29512514016301594,1.765524712772304,0.13249834471770966,0,1
3159.793,31.09365634,31.09365634,31.09747273813951,30.79967780236494,0.2977949357745686,1.765524712772304,0.13370331046624512,0,1
3160.275,31.08285497,31.08285497,31.10025003099992,30.800313832490264,0.2999361985096556,1.765524712772304,0.1346697321066248,0,1
3160.757,31.10508853,31.10508853,31.102261792196394,30.80094973963512,0.3013120525612756,1.765524712772304,0.1352906998691052,0,1
3161.239,31.09362751,31.09362751,31.10576250270963,30.80158552248981,0.30417698021982176,1.765524712772304,0.1365837350683699,0,1
3161.721,31.12102315,31.12102315,31.11004512502411,30.802221179744627,0.307823945279484,1.765524712772304,0.13822972922761675,0,1
3162.203,31.13040896,31.13040896,31.115261910673016,30.802856710089877,0.3124052005831395,1.765524712772304,0.1402973990156388,0,1
3162.686,31.11603724,31.11603724,31.12135524201986,30.803493430343334,0.3178618116765257,1.765524712772304,0.14276014539298612,0,1
3163.167,31.12008164,31.12008164,31.126052325838103,30.804127384812862,0.32192494102524094,1.765524712772304,0.144593968055622,0,1
3163.65,31.13948403,31.13948403,31.135518810957425,30.804763844155776,0.3307549668016492,1.765524712772304,0.14857924639423958,0,1
3164.132,31.14594792,31.14594792,31.14337750582503,30.805398853490214,0.33797865233481517,1.765524712772304,0.15183953104224457,0,1
3164.614,31.14601303,31.14601303,31.15193860891754,30.80603372936386,0.34590487955367877,1.765524712772304,0.1554168956436815,0,1
3165.096,31.15513096,31.15513096,31.159388104566446,30.80666847046702,0.35271963409942586,1.765524712772304,0.15849261641300513,0,1
3165.578,31.16905203,31.16905203,31.167471612922117,30.80730307548999,0.36016853743212707,1.765524712772304,0.16185454919213524,0,1
3166.06,31.17008053,31.17008053,31.17566324173872,30.807937543123064,0.36772569861565785,1.765524712772304,0.16526534226667344,0,1
3166.542,31.18050046,31.18050046,31.183069502892693,30.80857187205655,0.3744976308361423,1.765524712772304,0.16832173592534078,0,1
3167.024,31.1936801,31.1936801,31.191818724262422,30.809206060980742,0.3826126632816802,1.765524712772304,0.17198431447735227,0,1
3167.507,31.20629582,31.20629582,31.200994340993386,30.809841423889598,0.3911529171037884,1.765524712772304,0.17583880929145332,0,1
3167.989,31.2220935,31.2220935,31.207445146913617,30.81047532856883,0.39696981834478606,1.765524712772304,0.17846416635162893,0,1
3168.471,31.20249773,31.20249773,31.213662142078704,30.811109089306957,0.40255305277174713,1.765524712772304,0.18098406196514352,0,1
3168.953,31.23303987,31.23303987,31.22029036266059,30.811742704794266,0.4085476578663254,1.765524712772304,0.18368962256450422,0,1
3169.435,31.2136814,31.2136814,31.22561305572042,30.812376173721066,0.41323688199935305,1.765524712772304,0.18580602220313355,0,1
3169.917,31.24681795,31.24681795,31.23171865106203,30.813009494777653,0.418709156284379,1.765524712772304,0.18827583788921629,0,1
3170.399,31.22865891,31.22865891,31.238301812591942,30.813642666654328,0.4246591459376141,1.765524712772304,0.19096126208620912,0,1
3170.881,31.24691778,31.24691778,31.244193096138854,30.814275688041388,0.4299174080974666,1.765524712772304,0.19333448712711684,0,1
3171.364,31.24334559,31.24334559,31.249469906478833,30.814909870477873,0.4345600360009598,1.765524712772304,0.19542985636912819,0,1
3171.846,31.24642963,31.24642963,31.253535096299036,30.81554258663759,0.437992509661445,1.765524712772304,0.1969790435712262,0,1
3172.328,31.24822338,31.24822338,31.257053522673672,30.816175148375873,0.4408783742977995,1.765524712772304,0.19828152831075824,0,1
3172.81,31.26801813,31.26801813,31.26091206440953,30.81680755438302,0.44410451002651286,1.765524712772304,0.199737588481209,0,1
3173.292,31.26741808,31.26741808,31.266190641428167,30.817439803349338,0.4487508380788299,1.765524712772304,0.2018346277209452,0,1
3173.774,31.27356617,31.27356617,31.26990010131048,30.818071893965115,0.4518282073453648,1.765524712772304,0.20322354473980786,0,1
3174.256,31.2973897,31.2973897,31.27420575675343,30.818703824920664,0.4555019318327673,1.765524712772304,0.20488161630068727,0,1
3174.738,31.28326698,31.28326698,31.27871802535101,30.819335594906274,0.45938243044473737,1.765524712772304,0.20663301176123486,0,1
3175.22,31.27255954,31.27255954,31.28477688242522,30.819967202612247,0.46480967981297283,1.765524712772304,0.20908250623533853,0,1
3175.703,31.28268141,31.28268141,31.28909607108818,30.82059995660796,0.4684961144802209,1.765524712772304,0.21074631431451368,0,1
3176.185,31.27872775,31.27872775,31.294468690614174,30.821231235482085,0.4732374551320895,1.765524712772304,0.21288623583619073,0,1
3176.667,31.2924647,31.2924647,31.29889390629904,30.82186234814475,0.47703155815428744,1.765524712772304,0.21459863815207608,0,1
3177.149,31.30704792,31.30704792,31.303984137381093,30.822493293286268,0.4814908440948251,1.765524712772304,0.21661125919243684,0,1
3177.631,31.31527335,31.31527335,31.308284571925057,30.823124069596926,0.48516050232813157,1.765524712772304,0.2182674955203533,0,1
3178.113,31.31574025,31.31574025,31.313382052176777,30.823754675767027,0.48962737640975007,1.765524712772304,0.22028354133602562,0,1
3178.595,31.3170641,31.3170641,31.31851660398782,30.82438511048687,0.49413149350095154,1.765524712772304,0.22231639613539905,0,1
3179.077,31.34265787,31.34265787,31.3239659246449,30.825015372446757,0.4989505521981421,1.765524712772304,0.22449139434319051,0,1
3179.56,31.32273851,31.32273851,31.33222528200678,30.825646767391415,0.5065785146153665,1.765524712772304,0.22793414232138715,0,1
3180.042,31.33308171,31.33308171,31.336522392712897,30.826276679537067,0.5102457131758307,1.765524712772304,0.2295892685188072,0,1
3180.524,31.34107294,31.34107294,31.342079766724012,30.826906414990937,0.5151733517330754,1.765524712772304,0.23181327235526175,0,1
3181.006,31.3450612,31.3450612,31.347054006096354,30.827535972443336,0.5195180336530179,1.765524712772304,0.23377416886702404,0,1
3181.488,31.35752721,31.35752721,31.35109433076782,30.828165350584552,0.5229289801832664,1.765524712772304,0.2353136401738351,0,1
3181.97,31.35067605,31.35067605,31.35463059585118,30.82879454810489,0.5258360477462887,1.765524712772304,0.23662569448502005,0,1
3182.452,31.35935786,31.35935786,31.36058579265078,30.82942356369465,0.5311622289561306,1.765524712772304,0.23902957360617133,0,1
3182.934,31.36864034,31.36864034,31.365703889921136,30.83005239604413,0.5356514938770047,1.765524712772304,0.24105572513715276,0,1
3183.417,31.37057009,31.37057009,31.37011917011074,30.830682347899433,0.5394368222113073,1.765524712772304,0.24276416715048832,0,1
3183.899,31.37320808,31.37320808,31.375062661558925,30.83131080945229,0.5437518521066345,1.765524712772304,0.24471168073739996,0,1
3184.381,31.35930523,31.35930523,31.37940121201986,30.83193908383305,0.5474621281868117,1.765524712772304,0.2463862492230467,0,1
3184.863,31.40777528,31.40777528,31.38316429328171,30.83256716973201,0.5505971235497,1.765524712772304,0.24780117477680505,0,1
3185.345,31.38214209,31.38214209,31.38730219266713,30.83319506583947,0.5541071268276596,1.765524712772304,0.2493853536213904,0,1
3185.827,31.39438172,31.39438172,31.392033263105183,30.83382277084573,0.5582104922594517,1.765524712772304,0.2512373361393175,0,1
3186.309,31.39737658,31.39737658,31.395991968106816,30.83445028344109,0.5615416846657268,1.765524712772304,0.2527408118113778,0,1
3186.791,31.41370781,31.41370781,31.401053069335976,30.83507760231585,0.5659754670201274,1.765524712772304,0.25474192225234016,0,1
3187.273,31.39048856,31.39048856,31.404418992039474,30.83570472616031,0.5687142658791657,1.765524712772304,0.2559780314147753,0,1
3187.756,31.405072,31.405072,31.40781355339286,30.836332954139227,0.5714805992536327,1.765524712772304,0.25722656780117104,0,1
3188.238,31.4134848,31.4134848,31.412530001709296,30.836959683582556,0.57557031812674,1.765524712772304,0.25907239118252245,0,1
3188.72,31.40099541,31.40099541,31.417787728672362,30.837586214063766,0.5802015146085964,1.765524712772304,0.26116260105148303,0,1
3189.202,31.43618506,31.43618506,31.422574606943037,30.838212544273155,0.5843620626698822,1.765524712772304,0.2630403919532628,0,1
3189.684,31.42924143,31.42924143,31.424368125301974,30.83883867290102,0.5855294524009551,1.765524712772304,0.26356727297555826,0,1
3190.166,31.43141999,31.43141999,31.43037018428204,30.83946459863766,0.5909055856443786,1.765524712772304,0.26599369707703496,0,1
3190.648,31.42783432,31.42783432,31.433214328878307,30.84009032017338,0.5931240087049261,1.765524712772304,0.2669949436863836,0,1
3191.13,31.43984705,31.43984705,31.438196806537675,30.84071583619848,0.5974809703391948,1.765524712772304,0.2689613824333271,0,1
3191.613,31.4362879,31.4362879,31.44240881275539,30.841342442509355,0.6010663702460342,1.765524712772304,0.2705795902331486,0,1
3192.094,31.4524589,31.4524589,31.449114107439932,30.841966246478002,0.6071478609619305,1.765524712772304,0.27332436514437475,0,1
3192.577,31.46263398,31.46263398,31.451065683294786,30.842592434350077,0.6084732489447084,1.765524712772304,0.273922555925668,0,1
3193.059,31.45618304,31.45618304,31.453848019780565,30.843217114797074,0.6106309049834913,1.765524712772304,0.274896376398143,0,1
3193.541,31.44844796,31.44844796,31.458027331826987,30.843841583182225,0.6141857486447613,1.765524712772304,0.27650079316873527,0,1
3194.023,31.4518429,31.4518429,31.46050733360861,30.844465838195838,0.6160414954127731,1.765524712772304,0.2773383521503044,0,1
3194.505,31.47277117,31.47277117,31.464682296812274,30.845089878528203,0.6195924182840713,1.765524712772304,0.27894099934063266,0,1
3194.987,31.46321591,31.46321591,31.467184254805083,30.84571370286962,0.6214705519354631,1.765524712772304,0.27978866225209525,0,1
3195.469,31.48648602,31.48648602,31.47098236630557,30.846337309910393,0.6246450563951775,1.765524712772304,0.2812214195485628,0,1
3195.951,31.46858721,31.46858721,31.475398067253597,30.846960698340823,0.628437368912774,1.765524712772304,0.2829330137513821,0,1
3196.434,31.47998786,31.47998786,31.479292869375204,30.847585159502415,0.6317077098727886,1.765524712772304,0.2844090251830431,0,1
3196.916,31.45853712,31.45853712,31.48174861181391,30.848208106322705,0.6335405054912044,1.765524712772304,0.28523622556299005,0,1
3197.398,31.49712627,31.49712627,31.486053697789718,30.84883083060083,0.6372228671888891,1.765524712772304,0.28689819537829303,0,1
3197.88,31.50003169,31.50003169,31.490253778659287,30.84945333102709,0.6408004476321985,1.765524712772304,0.28851287399944453,0,1
3198.362,31.4880341,31.4880341,31.494757770460527,30.85007560629178,0.6446821641687457,1.765524712772304,0.29026481914903707,0,1
3198.844,31.49112796,31.49112796,31.49719287425261,30.850697655085206,0.6464952191674058,1.765524712772304,0.2910831099440863,0,1
3199.326,31.49941762,31.49941762,31.500195696504985,30.851319476097665,0.6488762204073204,1.765524712772304,0.29215773338301276,0,1
3199.808,31.52295188,31.52295188,31.503765416406914,30.851941068019453,0.6518243483874606,1.765524712772304,0.2934883195983007,0,1
3200.291,31.51280181,31.51280181,31.507697335491578,30.852563718432254,0.6551336170593238,1.765524712772304,0.29498190037468736,0,1
3200.773,31.49583287,31.49583287,31.51080648709995,30.85318484776152,0.65762163933843,1.765524712772304,0.2961048258956311,0,1
3201.255,31.50780881,31.50780881,31.51270643029054,30.853805744068296,0.6589006862222426,1.765524712772304,0.296682101429045,0,1
3201.737,31.52183158,31.52183158,31.515111765740027,30.85442640604289,0.6606853596971369,1.765524712772304,0.2974875827176732,0,1
3202.219,31.5102961,31.5102961,31.51519905814931,30.855046832375592,0.660152225773718,1.765524712772304,0.2972469620071131,0,1
3202.701,31.5235082,31.5235082,31.51694777833238,30.855667021756705,0.6612807565756746,1.765524712772304,0.2977563047285711,0,1
3203.183,31.51337092,31.51337092,31.518487308038168,30.856286972876532,0.6622003351616357,1.765524712772304,0.29817134050673144,0,1
3203.665,31.53007766,31.53007766,31.51899470597213,30.85690668442537,0.6620880215467615,1.765524712772304,0.29812064971286245,0,1
3204.147,31.51831793,31.51831793,31.518954827717796,30.857526155093513,0.6614286726242824,1.765524712772304,0.2978230640608061,0,1
3204.63,31.52584859,31.52584859,31.51960931167334,30.85814666802499,0.6614626436483491,1.765524712772304,0.2978383962908337,0,1
3205.112,31.50221043,31.50221043,31.52325582863313,30.858765652496107,0.6644901761370221,1.765524712772304,0.2992048203480325,0,1
3205.594,31.530089,31.530089,31.525069608417372,30.859384392154713,0.6656852162626592,1.765524712772304,0.2997441808943182,0,1
3206.076,31.52728969,31.52728969,31.52536648286327,30.86000288569111,0.6653635971721599,1.765524712772304,0.29959902371957053,0,1
3206.558,31.52496617,31.52496617,31.525205811817173,30.860621131795597,0.6645846800215764,1.765524712772304,0.2992474730303198,0,1
3207.04,31.52307084,31.52307084,31.52703192160142,30.861239129158474,0.6657927924429465,1.765524712772304,0.29979273352959995,0,1
3207.522,31.52878448,31.52878448,31.527877081977362,30.861856876470036,0.6660202055073263,1.765524712772304,0.29989537245527703,0,1
3208.004,31.53571872,31.53571872,31.529926338433715,30.86247437242059,0.6674519660131253,1.765524712772304,0.3005415726221094,0,1
3208.487,31.53727542,31.53727542,31.531758823517077,30.86309289602459,0.6686659274924871,1.765524712772304,0.301089472991839,0,1
3208.969,31.54522604,31.54522604,31.53623380743993,30.863709884795725,0.6725239226442064,1.765524712772304,0.3028307119075529,0,1
3209.451,31.5429694,31.5429694,31.541504744311453,30.86432661827403,0.6771781260374219,1.765524712772304,0.3049313055452362,0,1
3209.933,31.5253729,31.5253729,31.54718596536082,30.864943095149805,0.6822428702110166,1.765524712772304,0.3072171896136151,0,1
3210.415,31.5432229,31.5432229,31.552340555955784,30.865559314113348,0.6867812418424357,1.765524712772304,0.3092655046030928,0,1
3210.897,31.54736614,31.54736614,31.557438761379128,30.866175273854957,0.6912634875241714,1.765524712772304,0.3112884881227457,0,1
3211.379,31.56838759,31.56838759,31.563127722412144,30.866790973064933,0.6963367493472106,1.765524712772304,0.3135782164838465,0,1
3211.861,31.56570535,31.56570535,31.569673741934864,30.867406410433578,0.702267331501286,1.765524712772304,0.31625488144412056,0,1
3212.344,31.57925836,31.57925836,31.575206015805406,30.868022860671793,0.7071831551336132,1.765524712772304,0.3184735528199982,0,1
3212.826,31.59087275,31.59087275,31.579696669466735,30.86863776987863,0.7110588995881031,1.765524712772304,0.3202228025743719,0,1
3213.308,31.60152305,31.60152305,31.58640058204928,30.86925241331232,0.7171481687369585,1.765524712772304,0.3229710881458346,0,1
3213.79,31.59951129,31.59951129,31.59233591590348,30.869866789663153,0.7224691262403269,1.765524712772304,0.32537260963805203,0,1
3214.272,31.58954909,31.58954909,31.59700692459586,30.870480897621434,0.726526026974426,1.765524712772304,0.32720362112396684,0,1
3214.754,31.60011785,31.60011785,31.60075021986556,30.871094735877463,0.7296554839880969,1.765524712772304,0.32861604704026925,0,1
3215.236,31.58390985,31.58390985,31.603274944850853,30.871708303121533,0.7315666417293194,1.765524712772304,0.3294786147994852,0,1
3215.718,31.61319481,31.61319481,31.605253616331723,30.87232159804395,0.732932018287773,1.765524712772304,0.330094853727915,0,1
3216.2,31.61162839,31.61162839,31.6052931193229,30.872934619335012,0.7323584999878889,1.765524712772304,0.32983600623242576,0,1
3216.683,31.59845325,31.59845325,31.605664148773695,30.873548636656295,0.7321155121173994,1.765524712772304,0.3297263378892828,0,1
3217.165,31.60562162,31.60562162,31.604191810208807,30.87416110618105,0.730030704027758,1.765524712772304,0.3287853960698352,0,1
3217.647,31.62398008,31.62398008,31.603973570927998,30.874773298142628,0.7292002727853699,1.765524712772304,0.3284105953924869,0,1
3218.129,31.59529658,31.59529658,31.603154911428156,30.87538521123133,0.7277697001968271,1.765524712772304,0.32776493137141777,0,1
3218.611,31.59443641,31.59443641,31.60249950623692,30.875996844137457,0.7265026620994632,1.765524712772304,0.3271930757946064,0,1
3219.093,31.60984955,31.60984955,31.602771996913614,30.876608195551306,0.7261638013623077,1.765524712772304,0.32704013690294403,0,1
3219.575,31.61333322,31.61333322,31.602631173644575,30.87721926416318,0.7254119094813944,1.765524712772304,0.3267007835984506,0,1
3220.057,31.59389952,31.59389952,31.603608527400702,30.877830048663377,0.7257784787373254,1.765524712772304,0.32686622824745354,0,1
3220.54,31.59290189,31.59290189,31.603445180391873,30.87844181404019,0.7250033663516824,1.765524712772304,0.3265163947725898,0,1
3221.021,31.60214509,31.60214509,31.606037069097336,30.879050760089935,0.7269863090074011,1.765524712772304,0.32741136140266136,0,1
3221.504,31.6030264,31.6030264,31.609237803700147,30.8796619494997,0.7295758542004478,1.765524712772304,0.32858010752255296,0,1
3221.986,31.61597897,31.61597897,31.612552175687725,30.880271583854505,0.73228059183322,1.765524712772304,0.3298008437437688,0,1
3222.468,31.60309192,31.60309192,31.615498045436006,30.880880927546414,0.7346171178895915,1.765524712772304,0.3308553940832425,0,1
3222.95,31.61926631,31.61926631,31.62063268468086,30.881489979265726,0.7391427054151336,1.765524712772304,0.33289793918919774,0,1
3223.432,31.63562618,31.63562618,31.62457922580541,30.88209873770274,0.7424804881026681,1.765524712772304,0.33440438926991933,0,1
3223.914,31.63246131,31.63246131,31.627034683415737,30.882707201547756,0.7443274818679804,1.765524712772304,0.335237997736174,0,1
3224.396,31.63535137,31.63535137,31.631667076612864,30.883315369491072,0.7483517071217918,1.765524712772304,0.33705426171318087,0,1
3224.878,31.63696141,31.63696141,31.634568350205534,30.883923240222984,0.7506451099825497,1.765524712772304,0.3380893491494058,0,1
3225.361,31.64108525,31.64108525,31.636934629532117,30.88453207264584,0.7524025568862776,1.765524712772304,0.3388825421993525,0,1
3225.843,31.63817866,31.63817866,31.6371404312124,30.885139344402432,0.7520010868099689,1.765524712772304,0.3387013456729515,0,1
3226.325,31.63860959,31.63860959,31.63659528823104,30.88574631501581,0.7508489732152306,1.765524712772304,0.338181359268721,0,1
3226.807,31.62688729,31.62688729,31.63419921965307,30.886352983176266,0.7478462364768035,1.765524712772304,0.33682612634151965,0,1
3227.289,31.63967436,31.63967436,31.633133382330417,30.886959347574106,0.7461740347563115,1.765524712772304,0.3360714072202821,0,1
3227.771,31.63503783,31.63503783,31.631059642605017,30.88756540689962,0.7434942357053984,1.765524712772304,0.3348619265936246,0,1
3228.253,31.62266143,31.62266143,31.62837519340593,30.888171159843115,0.7402040335628151,1.765524712772304,0.3333769511631402,0,1
3228.735,31.63380043,31.63380043,31.626193433523618,30.888776605094886,0.7374168284287315,1.765524712772304,0.332118994671572,0,1
3229.218,31.60959791,31.60959791,31.62433528617808,30.88938299649252,0.7349522896855589,1.765524712772304,0.3310066680355511,0,1
3229.7,31.6306693,31.6306693,31.62174201277174,30.88998782178659,0.7317541909851499,1.765524712772304,0.3295632618894951,0,1
3230.182,31.60741776,31.60741776,31.6205632001042,30.890592335457114,0.7299708646470862,1.765524712772304,0.3287583886076118,0,1
3230.664,31.616,31.616,31.619208300208808,30.8911965361944,0.7280117640144077,1.765524712772304,0.3278741826593749,0,1
3231.146,31.61920277,31.61920277,31.618910252209464,30.891800422688743,0.727109829520721,1.765524712772304,0.32746711023494945,0,1
3231.628,31.63523133,31.63523133,31.619717260941073,30.892403993630445,0.7273132673106275,1.765524712772304,0.32755892833807854,0,1
3232.11,31.62233589,31.62233589,31.62022987869524,30.8930072477098,0.727222630985441,1.765524712772304,0.3275180212113493,0,1
3232.592,31.60922434,31.60922434,31.621014944102235,30.893610183617113,0.7274047604851219,1.765524712772304,0.3276002221888188,0,1
3233.074,31.61959096,31.61959096,31.622065571987164,30.894212800042684,0.7278527719444803,1.765524712772304,0.32780242435783213,0,1
3233.557,31.62661761,31.62661761,31.62288134665209,30.894816344918443,0.728065001733647,1.765524712772304,0.32789821057669405,0,1
3234.039,31.62022109,31.62022109,31.62614148054879,30.895418317781804,0.730723162766985,1.765524712772304,0.32909792526099574,0,1
3234.521,31.63738187,31.63738187,31.628226172980956,30.8960199672316,0.7322062057493568,1.765524712772304,0.32976727088042485,0,1
3235.003,31.62621611,31.62621611,31.63125300463509,30.89662129195813,0.7346317126769613,1.765524712772304,0.3308619811863195,0,1
3235.485,31.64232168,31.64232168,31.634295063631495,30.897222290651698,0.737072772979797,1.765524712772304,0.3319637112372263,0,1
3235.967,31.63737324,31.63737324,31.63715170706399,30.897822962002603,0.7393287450613855,1.765524712772304,0.33298190494321767,0,1
3236.449,31.63217318,31.63217318,31.64029093572368,30.89842330470114,0.74186763102254,1.765524712772304,0.3341277869011439,0,1
3236.931,31.62983993,31.62983993,31.644710172046004,30.899023317437614,0.7456868546083903,1.765524712772304,0.33585152694590037,0,1
3237.414,31.64812228,31.64812228,31.647775881607956,30.89962424270947,0.7481516388984844,1.765524712772304,0.3369639644052474,0,1
3237.896,31.65698918,31.65698918,31.64910291429184,30.900223590901348,0.7488793233904936,1.765524712772304,0.33729239212638734,0,1
3238.378,31.66362943,31.66362943,31.65034192767203,30.900822605199338,0.7495193224726933,1.765524712772304,0.33758124456505634,0,1
3238.86,31.65437824,31.65437824,31.651770106004815,30.901421284293743,0.7503488217110714,1.765524712772304,0.3379556245986277,0,1
3239.342,31.65279461,31.65279461,31.652511644831232,30.90201962687486,0.7504920179563719,1.765524712772304,0.3380202537298464,0,1
3239.824,31.66804377,31.66804377,31.65524430684496,30.902617631632992,0.7526266752119675,1.765524712772304,0.3389836941021075,0,1
3240.306,31.64845204,31.64845204,31.655676403186906,30.903215297258438,0.752461105928468,1.765524712772304,0.3389089672897766,0,1
3240.788,31.65512349,31.65512349,31.6594119760277,30.903812622441496,0.7555993535862058,1.765524712772304,0.34032536071016894,0,1
3241.271,31.65181865,31.65181865,31.661053362493867,30.904410844071144,0.7566425184227228,1.765524712772304,0.3407961749899739,0,1
3241.753,31.64940227,31.64940227,31.662173753732834,30.905007483727218,0.7571662700056159,1.765524712772304,0.34103256114455316,0,1
3242.235,31.65494219,31.65494219,31.662143332287915,30.905603779009084,0.7565395532788308,1.765524712772304,0.3407497034656572,0,1
3242.717,31.66059986,31.66059986,31.662246139463466,30.906199728607046,0.7560464108564204,1.765524712772304,0.34052713222253167,0,1
3243.199,31.66704233,31.66704233,31.662332576733817,30.9067953312114,0.7555372455224187,1.765524712772304,0.340297329317336,0,1
3243.681,31.67068189,31.67068189,31.661501785612536,30.907390585512445,0.7541112001000911,1.765524712772304,0.3396537085538868,0,1
3244.163,31.67229572,31.67229572,31.658381836969184,30.90798549020048,0.7503963467687029,1.765524712772304,0.3379770742056296,0,1
3244.645,31.65804762,31.65804762,31.65538615427223,30.908580043965806,0.746806110306423,1.765524712772304,0.33635668351075,0,1
3245.127,31.675433,31.675433,31.651946850444176,30.909174245498725,0.7427726049454506,1.765524712772304,0.33453623111901076,0,1
3245.61,31.63752606,31.63752606,31.648427946923423,30.909769325170892,0.7386586217525313,1.765524712772304,0.33267945645953206,0,1
3246.092,31.64908904,31.64908904,31.64409028006824,30.91036281757232,0.7337274624959207,1.765524712772304,0.33045386361674,0,1
3246.574,31.63547968,31.63547968,31.63986682068282,30.91095595380952,0.7289108668732993,1.765524712772304,0.32827997707475515,0,1
3247.056,31.62602118,31.62602118,31.633545263824367,30.91154873257279,0.7219965312515768,1.765524712772304,0.32515931212122745,0,1
3247.538,31.61984968,31.61984968,31.629505837371276,30.91214115255243,0.7173646848188469,1.765524712772304,0.32306880890826056,0,1
3248.02,31.61024732,31.61024732,31.625396132667127,30.912733212438738,0.7126629202283894,1.765524712772304,0.3209467493525917,0,1
3248.502,31.61544827,31.61544827,31.623458449280395,30.913324910922018,0.7101335383583773,1.765524712772304,0.31980515690066663,0,1
3248.984,31.62963069,31.62963069,31.620084260627245,30.913916246692565,0.7061680139346791,1.765524712772304,0.31801538652091904,0,1
3249.467,31.61749053,31.61749053,31.619745247564154,30.914508444143838,0.7052368034203162,1.765524712772304,0.31759510087447185,0,1
3249.948,31.63631563,31.63631563,31.61961604205255,30.915097824856666,0.7045182171958828,1.765524712772304,0.31727077949793464,0,1
3250.431,31.61517261,31.61517261,31.622221003621686,30.915689288812633,0.7065317148090529,1.765524712772304,0.31817953657586573,0,1
3250.913,31.6265757,31.6265757,31.6226570983193,30.916279159870502,0.7063779384487994,1.765524712772304,0.3181101322940405,0,1
3251.395,31.61795476,31.61795476,31.626072411003186,30.91686866166442,0.7092037493387657,1.765524712772304,0.31938551282111677,0,1
3251.877,31.645001,31.645001,31.62876534729282,30.91745779288469,0.7113075544081298,1.765524712772304,0.32033502859648527,0,1
3252.359,31.62191256,31.62191256,31.631655826694583,30.918046552221604,0.7136092744729794,1.765524712772304,0.32137386985791344,0,1
