corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
4391.709596692343,-0.8344464541272577,15.239521672050735,14.97210519509405,0.2674164769566847
4393.364921258747,-0.8377321021369196,15.247376413560445,14.979493650207997,0.2678827633524481
4395.020245825151,-0.8409650734421799,15.255229784379559,14.986882105321945,0.26834767905761403
4396.675570391554,-0.8441451915204182,15.263081784347186,14.994270560435888,0.26881122391129786
4398.330894957957,-0.8472722834085423,15.270932413308408,15.001659015549832,0.2692733977585764
4399.98621952436,-0.8503461797102669,15.278781671114258,15.009047470663779,0.269734200450479
4401.641544090764,-0.8533667146031418,15.286629557621701,15.016435925777722,0.2701936318439788
4403.296868657168,-0.8563337258453204,15.294476072693637,15.02382438089167,0.2706516918019677
4404.952193223571,-0.859247054782071,15.302321216198866,15.031212836005617,0.27110838019324923
4406.607517789975,-0.8621065463520341,15.310164988012087,15.03860129111956,0.27156369689252635
4408.262842356378,-0.8649120490932196,15.318007388013879,15.045989746233507,0.272017641780371
4409.918166922782,-0.8676634151487526,15.32584841609069,15.053378201347455,0.27247021474323496
4411.5734914891855,-0.8703605002723547,15.33368807213482,15.060766656461398,0.2729214156734212
4413.228816055589,-0.8730031638335782,15.341526356044408,15.068155111575345,0.2733712444690628
4414.884140621992,-0.8755912688227776,15.349363267723419,15.075543566689289,0.2738197010341299
4416.539465188395,-0.8781246818558254,15.357198807081629,15.082932021803233,0.274266785278396
4418.194789754799,-0.8806032731785741,15.36503297403461,15.09032047691718,0.27471249711743084
4419.850114321202,-0.883026916671062,15.372865768503722,15.097708932031127,0.27515683647259515
4421.505438887605,-0.8853954898514604,15.380697190416095,15.105097387145067,0.27559980327102807
4423.160763454009,-0.8877088738797695,15.388527239704613,15.112485842259014,0.2760413974455993
4424.816088020412,-0.8899669535612527,15.396355916307908,15.119874297372958,0.27648161893494994
4426.471412586816,-0.8921696173496241,15.404183220170337,15.127262752486905,0.27692046768343204
4428.126737153219,-0.8943167573499725,15.412009151241984,15.134651207600852,0.27735794364113175
4429.782061719623,-0.8964082693214377,15.419833709478626,15.142039662714796,0.27779404676383024
4431.437386286027,-0.8984440526796273,15.427656894841741,15.149428117828743,0.2782287770129983
4433.09271085243,-0.9004240104987827,15.43547870729848,15.15681657294269,0.27866213435578935
4434.748035418834,-0.9023480495136896,15.44329914682166,15.164205028056633,0.2790941187650269
4436.403359985237,-0.904216080121335,15.451118213389755,15.17159348317058,0.27952473021917434
4438.05868455164,-0.9060280163823136,15.45893590698687,15.178981938284524,0.2799539687023458
4439.714009118044,-0.9077837760219776,15.466752227602747,15.186370393398468,0.2803818342042792
4441.369333684447,-0.9094832804313375,15.474567175232739,15.193758848512415,0.2808083267203241
4443.02465825085,-0.9111264546677088,15.482380749877802,15.201147303626355,0.28123344625144675
4444.679982817253,-0.9127132274551087,15.49019295154448,15.208535758740302,0.2816571928041771
4446.335307383657,-0.9142435311844013,15.498003780244895,15.21592421385425,0.2820795663906459
4447.990631950061,-0.9157173019131919,15.50581323599674,15.223312668968193,0.2825005670285474
4449.645956516464,-0.9171344793654708,15.513621318823255,15.23070112408214,0.28292019474111463
4451.301281082868,-0.9184950069310098,15.521428028753224,15.238089579196087,0.28333844955713694
4452.956605649271,-0.9197988316645069,15.529233365820966,15.24547803431003,0.28375533151093535
4454.611930215675,-0.9210459042844844,15.537037330066306,15.252866489423978,0.28417084064232867
4456.267254782078,-0.9222361791719372,15.544839921534587,15.260254944537925,0.28458497699666196
4457.922579348482,-0.9233696143687362,15.552641140276641,15.267643399651869,0.2849977406247728
4459.577903914886,-0.9244461715757822,15.56044098634878,15.275031854765816,0.28540913158296455
4461.233228481288,-0.925465816150916,15.568239459812794,15.28242030987976,0.2858191499330349
4462.888553047692,-0.9264285171065828,15.57603656073593,15.289808764993703,0.2862277957422279
4464.543877614095,-0.9273342471072475,15.583832289190884,15.29719722010765,0.2866350690832338
4466.199202180498,-0.9281829824665725,15.591626645255786,15.304585675221594,0.2870409700341927
4467.854526746902,-0.9289747031443472,15.5994196290142,15.311974130335537,0.28744549867866276
4469.509851313305,-0.9297093927431751,15.607211240555099,15.319362585449484,0.2878486551056145
4471.165175879709,-0.9303870385049205,15.615001479972861,15.326751040563432,0.2882504394094294
4472.820500446112,-0.9310076313069131,15.622790347367262,15.334139495677375,0.28865085168988713
4474.475825012516,-0.9315711656579108,15.630577842843458,15.341527950791322,0.2890498920521356
4476.13114957892,-0.9320776396938233,15.638363966511978,15.34891640590527,0.2894475606067086
4477.786474145323,-0.932527055173197,15.64614871848871,15.356304861019213,0.2898438574694975
4479.441798711727,-0.932919417472462,15.653932098894897,15.36369331613316,0.29023878276173676
4481.09712327813,-0.933254735580938,15.661714107857122,15.371081771247107,0.290632336610015
4482.752447844534,-0.9335330220956091,15.669494745507295,15.37847022636105,0.2910245191462444
4484.407772410937,-0.9337542932156583,15.677274011982654,15.385858681474994,0.2914153305076592
4486.06309697734,-0.9339185687367685,15.685051907425738,15.393247136588938,0.2918047708367997
4487.718421543744,-0.93402587204519,15.692828431984394,15.400635591702885,0.2921928402815084
4489.373746110146,-0.9340762301115726,15.700603585811756,15.408024046816829,0.29257953899492684
